"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@CoreyStewartVA Ignorant of real history, which is not taught in schools anymore, THEY JUST DONT GET GET IT.
Time t‚Ä¶ https://t.co/pELF8JKbRo",FALSE,0,"CoreyStewartVA",2018-06-03 23:58:47,TRUE,"1002551674332991493","1003425795992322048","259045004","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThPaine_1737",0,FALSE,FALSE,NA,NA
"2","@Wwolfhunt @CoreyStewartVA And that your liberal Buddies who want me dead and hate Christians just got ordered to p‚Ä¶ https://t.co/TQSjX4zhOl",FALSE,0,"Wwolfhunt",2018-06-03 23:46:57,TRUE,"1003420788857372672","1003422821366853632","2916526209","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eugenedelgaudio",0,FALSE,FALSE,NA,NA
"3","@Wwolfhunt @CoreyStewartVA U just mad that many Congressional and Senate races will be impacted positively by Publi‚Ä¶ https://t.co/kjvI0UmgJb",FALSE,0,"Wwolfhunt",2018-06-03 23:43:54,TRUE,"1003420788857372672","1003422053922492416","2916526209","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eugenedelgaudio",0,FALSE,FALSE,NA,NA
"4","@eugenedelgaudio @CoreyStewartVA Nobody‚Äôs triggered, we just think you sound like fool! But that‚Äôs not a great surp‚Ä¶ https://t.co/AG5qlYkGDm",FALSE,0,"eugenedelgaudio",2018-06-03 23:38:53,TRUE,"1003409586811035653","1003420788857372672","80734453","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wwolfhunt",0,FALSE,FALSE,NA,NA
"5","@DatAtanassov @CoreyStewartVA It‚Äôs Sunday the Lord‚Äôs day and he expects you to spend that day tweeting less",FALSE,0,"DatAtanassov",2018-06-03 23:33:19,FALSE,"1003414004017041408","1003419387691503616","4113225623","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eugenedelgaudio",0,FALSE,FALSE,NA,NA
"6","@Hoosier84 @jim_beau_mtb @CoreyStewartVA Building on floodplains is prohibited in most major areas of the United St‚Ä¶ https://t.co/KVbNEaV8TB",FALSE,0,"Hoosier84",2018-06-03 23:32:22,TRUE,"1003412521116684288","1003419149048180743","45151571","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eugenedelgaudio",0,FALSE,FALSE,NA,NA
"7","@eugenedelgaudio @CoreyStewartVA I‚Äôm really proud of you for finding a way to make this work for you, but I‚Äôm less‚Ä¶ https://t.co/xMmZLdwoRT",FALSE,0,"eugenedelgaudio",2018-06-03 23:11:55,TRUE,"1003412688461029381","1003414004017041408","80734453","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DatAtanassov",0,FALSE,FALSE,NA,NA
"8","Actual snarky sarcastic liberal with 250 follows claims if @CoreyStewartVA is close to God he wants to burn every c‚Ä¶ https://t.co/6tltUSqoWp",FALSE,0,NA,2018-06-03 23:06:42,TRUE,NA,"1003412688461029381",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eugenedelgaudio",1,FALSE,FALSE,NA,NA
"9","@CoreyStewartVA Every Republican running for office like you should not be elected.",FALSE,3,"CoreyStewartVA",2018-06-03 23:06:29,FALSE,"1003302412365463553","1003412633805090816","259045004","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Deborah00796667",0,FALSE,FALSE,NA,NA
"10","@eugenedelgaudio @jim_beau_mtb @CoreyStewartVA Ah, so you're arguing the GOP is the regulatory party we should choo‚Ä¶ https://t.co/zmCWVpDGzg",FALSE,0,"eugenedelgaudio",2018-06-03 23:06:02,TRUE,"1003388153414279169","1003412521116684288","80734453","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Hoosier84",0,FALSE,FALSE,NA,NA
"11","@jim_beau_mtb @FCDallasMom2 @CoreyStewartVA Behold another #conservative #Christian spreading the love of #Jesus. T‚Ä¶ https://t.co/oZurCMKVJG",FALSE,0,"jim_beau_mtb",2018-06-03 23:01:16,TRUE,"1003335073037418497","1003411324091752448","2781915652","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeMlleNobs",0,FALSE,FALSE,NA,NA
"12","@CoreyStewartVA Twitter and whiskey are a dangerous combination.",FALSE,4,"CoreyStewartVA",2018-06-03 22:56:46,FALSE,"1003302412365463553","1003410188773101568","259045004","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sconnell1791",1,FALSE,FALSE,NA,NA
"13","@CoreyStewartVA #ConfederateCorey bringing #fear, #hate, and #ignorance to a Senate primary near you this summer! #VASen",FALSE,2,"CoreyStewartVA",2018-06-03 22:56:05,FALSE,"1003302412365463553","1003410017075322881","259045004","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeMlleNobs",0,FALSE,FALSE,NA,NA
"14","RT @eugenedelgaudio: @DatAtanassov @CoreyStewartVA Actually I bear direct witness to fact rain stopped immediately when @CoreyStewartVA sai‚Ä¶",FALSE,0,NA,2018-06-03 22:55:22,FALSE,NA,"1003409837819088897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eugenedelgaudio",1,TRUE,FALSE,NA,NA
"15","@Wwolfhunt @CoreyStewartVA Corey happily mentioned the rain and it stopped immediately and I think it‚Äôs fun and hil‚Ä¶ https://t.co/YXO88p5kw3",FALSE,0,"Wwolfhunt",2018-06-03 22:54:22,TRUE,"1003406747925655554","1003409586811035653","2916526209","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eugenedelgaudio",0,FALSE,FALSE,NA,NA
"16","RT @CoreyStewartVA: I met an awesome supporter at our Rally to Defeat MS-13 in Fairfax! A Caps fan too! Go Caps!!

#ALLCAPS

#VASen https:/‚Ä¶",FALSE,0,NA,2018-06-03 22:51:34,FALSE,NA,"1003408880276267008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HDowning113",33,TRUE,FALSE,NA,NA
"17","RT @DavidIRamadan: So Corey, you‚Äôre calling for imprisonment of politicians for a policy decision they made?

Have you lost it so far that‚Ä¶",FALSE,0,NA,2018-06-03 22:51:24,FALSE,NA,"1003408838698004480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TaiwanSunshine1",37,TRUE,FALSE,NA,NA
"18","@eugenedelgaudio @CoreyStewartVA So this clown Eugene actually thinks the Corey Stewart has an effect on climate! H‚Ä¶ https://t.co/2wCVFkXdJB",FALSE,0,"eugenedelgaudio",2018-06-03 22:43:05,TRUE,"1003389619910606848","1003406747925655554","80734453","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wwolfhunt",0,FALSE,FALSE,NA,NA
"19","Or, let‚Äôs find a small island for you @CoreyStewartVA I‚Äôve been off of twitter for awhile but I see you‚Äôre still up‚Ä¶ https://t.co/Ce6sOX9O0L",FALSE,0,NA,2018-06-03 22:39:25,TRUE,NA,"1003405822578307072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BreRVA",0,FALSE,FALSE,NA,NA
"20","@CoreyStewartVA This makes no sense, man.",FALSE,4,"CoreyStewartVA",2018-06-03 22:37:13,FALSE,"1003302412365463553","1003405270788247552","259045004","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsChad",0,FALSE,FALSE,NA,NA
"21","RT @DavidIRamadan: So Corey, you‚Äôre calling for imprisonment of politicians for a policy decision they made?

Have you lost it so far that‚Ä¶",FALSE,0,NA,2018-06-03 22:29:04,FALSE,NA,"1003403220239073280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SamiLbpup1",37,TRUE,FALSE,NA,NA
"22","RT @emh434: @CoreyStewartVA's ""volunteer of the week"" &amp; his campaign staff (Dees) giving their open &amp; public praise for George Lincoln Rock‚Ä¶",FALSE,0,NA,2018-06-03 22:04:10,FALSE,NA,"1003396951340183558",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lee_pillsbury",7,TRUE,FALSE,NA,NA
"23","RT @DavidIRamadan: So Corey, you‚Äôre calling for imprisonment of politicians for a policy decision they made?

Have you lost it so far that‚Ä¶",FALSE,0,NA,2018-06-03 21:57:55,FALSE,NA,"1003395381491912704",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","TomDickson",37,TRUE,FALSE,NA,NA
"24","@CoreyStewartVA What in the hell are you talking about?",FALSE,3,"CoreyStewartVA",2018-06-03 21:56:05,FALSE,"1003302412365463553","1003394920042848257","259045004","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KFordCB9",1,FALSE,FALSE,NA,NA
"25","@CoreyStewartVA I think u missed a word! Delete..retry.",FALSE,1,"CoreyStewartVA",2018-06-03 21:43:11,FALSE,"1003302412365463553","1003391674054213632","259045004","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VirginiaMAGAKAG",0,FALSE,FALSE,NA,NA
"26","Kids this is why you don‚Äôt drink and tweet Ì†ΩÌ∏ÇÌ†æÌ¥£ https://t.co/1AcQYW6W4D",FALSE,1,NA,2018-06-03 21:36:42,FALSE,NA,"1003390041480138752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MFEUZ3",0,FALSE,FALSE,NA,NA
"27","@CoreyStewartVA Kids, this is why you don‚Äôt drink and tweet",FALSE,9,"CoreyStewartVA",2018-06-03 21:36:22,FALSE,"1003302412365463553","1003389955140440065","259045004","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MFEUZ3",1,FALSE,FALSE,NA,NA
"28","@Wwolfhunt @CoreyStewartVA this has been wonderful to see many lowly liberals with so few follows telling me that R‚Ä¶ https://t.co/3QWtZpWYW5",FALSE,0,"Wwolfhunt",2018-06-03 21:35:02,TRUE,"1003362515810750464","1003389619910606848","2916526209","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eugenedelgaudio",0,FALSE,FALSE,NA,NA
"29","@CoreyStewartVA ‚ÄúStewart relies on uncertain gang population estimates and only a partial view of crime data.‚Äù

I l‚Ä¶ https://t.co/ymbqzelrsc",FALSE,4,"CoreyStewartVA",2018-06-03 21:34:03,TRUE,"1003302412365463553","1003389373285584896","259045004","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","speedbliss",0,FALSE,FALSE,NA,NA
"30","@jim_beau_mtb @Hoosier84 @CoreyStewartVA leftists don't pay any attention to rules of geography, geometry or normal‚Ä¶ https://t.co/2FkRztKhb5",FALSE,0,"jim_beau_mtb",2018-06-03 21:29:12,TRUE,"1003371837902991361","1003388153414279169","2781915652","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eugenedelgaudio",0,FALSE,FALSE,NA,NA
"31","RT @emh434: @CoreyStewartVA's ""volunteer of the week"" &amp; his campaign staff (Dees) giving their open &amp; public praise for George Lincoln Rock‚Ä¶",FALSE,0,NA,2018-06-03 21:24:18,FALSE,NA,"1003386921480056834",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Phibear94",7,TRUE,FALSE,NA,NA
"32","RT @emh434: @CoreyStewartVA's ""volunteer of the week"" &amp; his campaign staff (Dees) giving their open &amp; public praise for George Lincoln Rock‚Ä¶",FALSE,0,NA,2018-06-03 21:21:10,FALSE,NA,"1003386131029716992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KFordCB9",7,TRUE,FALSE,NA,NA
"33","Tweeting and drinking creates unintelligible policy proposals... https://t.co/TYixBlCony",FALSE,8,NA,2018-06-03 21:20:04,FALSE,NA,"1003385854990090241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WillieDeutsch",1,FALSE,FALSE,NA,NA
"34","@celieneohara @BeingLiberal @CoreyStewartVA These are your Pepe People",FALSE,0,"celieneohara",2018-06-03 20:53:27,FALSE,"1003316414638276609","1003379157026398208","105030888","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Va05Patriot",0,FALSE,FALSE,NA,NA
"35","@sheepdog2810 @Marckymarc40 @CoreyStewartVA Kaine surely can‚Äôt be Christian. He is a liar and a very dangerous and corrupt man!",FALSE,0,"sheepdog2810",2018-06-03 20:50:19,FALSE,"1003305812125782024","1003378368564416513","984975083314835456","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","surveyfan",0,FALSE,FALSE,NA,NA
"36","RT @sheepdog2810: .@CoreyStewartVA should get the Catholic vote. Tim Kaine is not a Catholic even though he claims it. Vote Corey- Pro Life‚Ä¶",FALSE,0,NA,2018-06-03 20:49:25,FALSE,NA,"1003378142558474242",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","surveyfan",13,TRUE,FALSE,NA,NA
"37","RT @eugenedelgaudio: This rally at the Fairfax county Jail was rained on and the exact moment @CoreyStewartVA mentioned God and rain- the r‚Ä¶",FALSE,0,NA,2018-06-03 20:49:08,FALSE,NA,"1003378071062437888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","don_wreyford",22,TRUE,FALSE,NA,NA
"38","@CoreyStewartVA What the heck are you talking about?",FALSE,4,"CoreyStewartVA",2018-06-03 20:32:55,FALSE,"1003302412365463553","1003373991015469056","259045004","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","StevenBTucker",0,FALSE,FALSE,NA,NA
"39","@SusanStich1 @CoreyStewartVA I moved from Va 20 years ago. Still miss it. Damn hard to watch what's happening. I feel for you!Ì†ΩÌ∏©",FALSE,0,"SusanStich1",2018-06-03 20:32:11,FALSE,"1003356583080988672","1003373804054351875","4737398602","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smpmoore",0,FALSE,FALSE,NA,NA
"40","@Hoosier84 @eugenedelgaudio @CoreyStewartVA Exactly!",FALSE,0,"Hoosier84",2018-06-03 20:24:22,FALSE,"1003371236850888704","1003371837902991361","45151571","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jim_beau_mtb",0,FALSE,FALSE,NA,NA
"41","RT @emh434: @CoreyStewartVA's ""volunteer of the week"" &amp; his campaign staff (Dees) giving their open &amp; public praise for George Lincoln Rock‚Ä¶",FALSE,0,NA,2018-06-03 20:23:26,FALSE,NA,"1003371603927986176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WylyWalker",7,TRUE,FALSE,NA,NA
"42","@bethanyusher @CoreyStewartVA Corey has always used fascist language",FALSE,0,"bethanyusher",2018-06-03 20:22:01,FALSE,"1003329997136855041","1003371247802241024","20433071","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Va05Patriot",0,FALSE,FALSE,NA,NA
"43","@jim_beau_mtb @eugenedelgaudio @CoreyStewartVA Great. Another reason for Marylanders to vote GOP...",FALSE,0,"jim_beau_mtb",2018-06-03 20:21:59,FALSE,"1003367637890592768","1003371236850888704","2781915652","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Hoosier84",0,FALSE,FALSE,NA,NA
"44","@CoreyStewartVA @Denver4VA Corey and Denver!  Awesome combination.",FALSE,0,"CoreyStewartVA",2018-06-03 20:21:18,FALSE,"1003304066804527110","1003371067644301315","259045004","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Va05Patriot",0,FALSE,FALSE,NA,NA
"45","@CoreyStewartVA @Denver4VA No!!! Denver does not deserve your congratulations he kneecapped true conservatives‚Ä¶ https://t.co/oX8y4L7YEi",FALSE,1,"CoreyStewartVA",2018-06-03 20:18:18,TRUE,"1003304066804527110","1003370309976719360","259045004","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","United4Action",0,FALSE,FALSE,NA,NA
"46","RT @FoxatFives: @Jason_Lehr @BridgetKF30 @GaPeachMeg_ @maryann_penza @Nov2018election @NJ_Optimist @MagaApplePie @HDowning113 @TheGunGuy85‚Ä¶",FALSE,0,NA,2018-06-03 20:16:22,FALSE,NA,"1003369826381959168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janedoe43211",13,TRUE,FALSE,NA,NA
"47","This guy thinks that @CoreyStewartVA had it in the first place.

#Virginia will reject #racism at the ballot box as‚Ä¶ https://t.co/BWPETEN9U8",FALSE,0,NA,2018-06-03 20:11:36,TRUE,NA,"1003368626752315393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FauxEricCantor",0,FALSE,FALSE,NA,NA
"48","RT @sheepdog2810: .@CoreyStewartVA should get the Catholic vote. Tim Kaine is not a Catholic even though he claims it. Vote Corey- Pro Life‚Ä¶",FALSE,0,NA,2018-06-03 20:05:18,FALSE,NA,"1003367039346462720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sansacct",13,TRUE,FALSE,NA,NA
"49","RT @sheepdog2810: .@CoreyStewartVA should get the Catholic vote. Tim Kaine is not a Catholic even though he claims it. Vote Corey- Pro Life‚Ä¶",FALSE,0,NA,2018-06-03 20:04:33,FALSE,NA,"1003366851269672960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdlingtonKitty",13,TRUE,FALSE,NA,NA
"50","RT @eugenedelgaudio: This rally at the Fairfax county Jail was rained on and the exact moment @CoreyStewartVA mentioned God and rain- the r‚Ä¶",FALSE,0,NA,2018-06-03 20:04:13,FALSE,NA,"1003366767052410881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jim_beau_mtb",22,TRUE,FALSE,NA,NA
"51","RT @DavidIRamadan: So Corey, you‚Äôre calling for imprisonment of politicians for a policy decision they made?

Have you lost it so far that‚Ä¶",FALSE,0,NA,2018-06-03 19:54:25,FALSE,NA,"1003364301741142021",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","phyllis_lemley",37,TRUE,FALSE,NA,NA
"52","@Alyssa_Milano You are so right Trump people are so bad  oops that‚Äôs democrat Tim Kaine son attacked an elderly cou‚Ä¶ https://t.co/jsR2X1ncik",FALSE,0,"Alyssa_Milano",2018-06-03 19:48:05,TRUE,NA,"1003362706395729920","26642006","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tlrc88",0,FALSE,FALSE,NA,NA
"53","@eugenedelgaudio @CoreyStewartVA Eugene has never been the sharpest knife in the drawer.",FALSE,0,"eugenedelgaudio",2018-06-03 19:47:20,FALSE,"1003006619825987584","1003362515810750464","80734453","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wwolfhunt",0,FALSE,FALSE,NA,NA
"54","@CoreyStewartVA @Denver4VA It doesn‚Äôt look like he gives a sht about your congrats. Ì†æÌ¥∑Ì†ºÌøª‚Äç‚ôÄÔ∏è",FALSE,1,"CoreyStewartVA",2018-06-03 19:46:59,FALSE,"1003304066804527110","1003362428120379393","259045004","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jsticeb4civlty",0,FALSE,FALSE,NA,NA
"55","The man that lives in the house in the city w/ the Save Our Confederate Statues signs &amp; recently added‚Ä¶ https://t.co/GbFJcB9Lk1",FALSE,0,NA,2018-06-03 19:42:05,TRUE,NA,"1003361195066318848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jsticeb4civlty",0,FALSE,FALSE,NA,NA
"56","@CoreyStewartVA Criminal non-citizens ARE deported. Geez...",FALSE,1,"CoreyStewartVA",2018-06-03 19:40:03,FALSE,"1003302412365463553","1003360687018725376","259045004","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wwolfhunt",0,FALSE,FALSE,NA,NA
"57","@StatesPoll @CoreyStewartVA Hopefully Stewart!",FALSE,0,"StatesPoll",2018-06-03 19:30:14,FALSE,"924232771991515141","1003358213520154624","4547869279","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Peggyost",0,FALSE,FALSE,NA,NA
"58","RT @emh434: @CoreyStewartVA's ""volunteer of the week"" &amp; his campaign staff (Dees) giving their open &amp; public praise for George Lincoln Rock‚Ä¶",FALSE,0,NA,2018-06-03 19:27:28,FALSE,NA,"1003357519635509248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MFEUZ3",7,TRUE,FALSE,NA,NA
"59","@smpmoore And VA also has this running! What has happened to my State!?! Never mind I know-Federal Government and N‚Ä¶ https://t.co/ZMvm5nzkv9",FALSE,1,"smpmoore",2018-06-03 19:23:45,TRUE,"1003240063449395207","1003356583080988672","822565463720857603","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SusanStich1",0,FALSE,FALSE,NA,NA
"60","RT @VirginiaMAGAKAG: Uh..No! @CoreyStewartVA for Virginia u VA RNC bought out pawn!! They only put u in to take out Stewart! We know exactl‚Ä¶",FALSE,0,NA,2018-06-03 19:22:40,FALSE,NA,"1003356312342691841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jojoinguette",1,TRUE,FALSE,NA,NA
"61","@emh434 @CoreyStewartVA @gmoomaw @jennaportnoy @patrickmwilson Wow, this is insane.",FALSE,2,"emh434",2018-06-03 19:17:55,FALSE,"1003342527326507008","1003355113245863936","2490031866","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hirschfeld4VA",0,FALSE,FALSE,NA,NA
"62","RT @FoxatFives: @Jason_Lehr @BridgetKF30 @GaPeachMeg_ @maryann_penza @Nov2018election @NJ_Optimist @MagaApplePie @HDowning113 @TheGunGuy85‚Ä¶",FALSE,0,NA,2018-06-03 19:17:26,FALSE,NA,"1003354994668687360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BlessThe_US",13,TRUE,FALSE,NA,NA
"63","RT @FoxatFives: @Jason_Lehr @BridgetKF30 @GaPeachMeg_ @maryann_penza @Nov2018election @NJ_Optimist @MagaApplePie @HDowning113 @TheGunGuy85‚Ä¶",FALSE,0,NA,2018-06-03 19:13:31,FALSE,NA,"1003354008969342977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealTT2020",13,TRUE,FALSE,NA,NA
"64","RT @CoreyStewartVA: I met an awesome supporter at our Rally to Defeat MS-13 in Fairfax! A Caps fan too! Go Caps!!

#ALLCAPS

#VASen https:/‚Ä¶",FALSE,0,NA,2018-06-03 19:12:04,FALSE,NA,"1003353643179900928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","dt7767",33,TRUE,FALSE,NA,NA
"65","RT @CoreyStewartVA: I met an awesome supporter at our Rally to Defeat MS-13 in Fairfax! A Caps fan too! Go Caps!!

#ALLCAPS

#VASen https:/‚Ä¶",FALSE,0,NA,2018-06-03 19:09:15,FALSE,NA,"1003352933445009409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andysnape",33,TRUE,FALSE,NA,NA
"66","RT @McatherineMary: @KamalaHarris (1) Ì†ΩÌªë PLEASE SUPPORT THESE CONSERVATIVES IN NOVEMBER STOP THE DEM LIARS

MO COURTLAND SYKES @SykesforSena‚Ä¶",FALSE,0,NA,2018-06-03 19:08:48,FALSE,NA,"1003352821775904768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joel_capizzi",12,TRUE,FALSE,NA,NA
"67","RT @CoreyStewartVA: I met an awesome supporter at our Rally to Defeat MS-13 in Fairfax! A Caps fan too! Go Caps!!

#ALLCAPS

#VASen https:/‚Ä¶",FALSE,0,NA,2018-06-03 19:08:01,FALSE,NA,"1003352624517779457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nov2018election",33,TRUE,FALSE,NA,NA
"68","RT @sheepdog2810: .@CoreyStewartVA should get the Catholic vote. Tim Kaine is not a Catholic even though he claims it. Vote Corey- Pro Life‚Ä¶",FALSE,0,NA,2018-06-03 19:07:39,FALSE,NA,"1003352533236977664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ACMGaSongBird43",13,TRUE,FALSE,NA,NA
"69","RT @CoreyStewartVA: Pictured below is a member of Antifa who attacked elderly people entering a Trump rally. He‚Äôs also the son of Tim Kaine‚Ä¶",FALSE,0,NA,2018-06-03 18:57:28,FALSE,NA,"1003349970454482945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SiRegan1",186,TRUE,FALSE,NA,NA
"70","RT @joel_capizzi: @Nov2018election @NJ_Optimist @TheGunGuy85 @BridgetKF30 @MagaApplePie @SykesforSenate @RealErinCruz @CoreyStewartVA @kell‚Ä¶",FALSE,0,NA,2018-06-03 18:55:06,FALSE,NA,"1003349373483405313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoanneSzafrani1",18,TRUE,FALSE,NA,NA
"71","@VilmaBalogh @CoreyStewartVA There are no sanctuary cities in Virginia and they are following the law and Constitut‚Ä¶ https://t.co/NvppVJx8Ps",FALSE,0,"VilmaBalogh",2018-06-03 18:53:13,TRUE,"1003333651021664258","1003348899078303749","994330416155897856","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gwatson0008",0,FALSE,FALSE,NA,NA
"72","@eugenedelgaudio @CoreyStewartVA So sick of Republican Ì†ΩÌ≤©",FALSE,0,"eugenedelgaudio",2018-06-03 18:51:31,FALSE,"1003006619825987584","1003348471120826368","80734453","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Va05Patriot",0,FALSE,FALSE,NA,NA
"73","RT @DavidIRamadan: So Corey, you‚Äôre calling for imprisonment of politicians for a policy decision they made?

Have you lost it so far that‚Ä¶",FALSE,0,NA,2018-06-03 18:49:28,FALSE,NA,"1003347954810306560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","M5B1tch",37,TRUE,FALSE,NA,NA
"74","RT @CatUTank: @CoreyStewartVA #FakeNews I‚Äôll even cite the only tabloid you people will pay attention to. Maybe next time Tiger. https://t.‚Ä¶",FALSE,0,NA,2018-06-03 18:49:10,FALSE,NA,"1003347878687854592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnJac45846398",1,TRUE,FALSE,NA,NA
"75","@CoreyStewartVA Even your dog is looking away, ashamed. Good boy!!",FALSE,1,"CoreyStewartVA",2018-06-03 18:49:08,FALSE,"1003302412365463553","1003347871176036353","259045004","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PittSimple10",0,FALSE,FALSE,NA,NA
